Plant_ID,Sp_Code,Scientific_Name,Population,Flower,Flower_Mass_g,Veg_Mass
H8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_9_g,0.0049,0.49
H8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_10_g,0.0023,0.49
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_1_g,0.0015,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_2_g,0.0016,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_3_g,0.0022,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_4_g,0.0019,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_5_g,0.0018,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_6_g,0.0023,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_7_g,0.002,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_8_g,0.0017,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_9_g,0.0013,2.24
I2.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_10_g,0.0018,2.24
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_1_g,0.0075,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_2_g,0.007,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_3_g,0.0067,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_4_g,0.0076,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_5_g,0.0073,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_6_g,0.0082,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_7_g,0.007,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_8_g,0.0061,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_9_g,0.0069,2.39
I7.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_10_g,0.0058,2.39
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_1_g,0.0059,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_2_g,0.0037,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_3_g,0.0043,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_4_g,0.004,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_5_g,0.0038,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_6_g,0.0037,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_7_g,0.0056,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_8_g,0.0045,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_9_g,0.0056,2.58
J3.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_10_g,0.0029,2.58
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_1_g,0.0018,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_2_g,0.0032,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_3_g,0.002,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_4_g,0.002,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_5_g,0.0043,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_6_g,0.0016,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_7_g,0.0016,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_8_g,0.0015,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_9_g,0.0013,0.59
J5.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_10_g,0.0026,0.59
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_1_g,0.0017,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_2_g,0.0012,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_3_g,0.0014,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_4_g,0.0042,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_5_g,0.0056,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_6_g,0.0071,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_7_g,0.007,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_8_g,0.0069,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_9_g,0.0056,3.96
J6.MICCAL.1,MICCAL,Micropus californicus,MCL,Flower_10_g,0.005,3.96
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_1_g,0.0046,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_2_g,0.0049,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_3_g,0.005,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_4_g,0.0045,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_5_g,0.0049,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_6_g,0.0046,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_7_g,0.005,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_8_g,0.0049,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_9_g,0.005,1.12
J8.MICCAL.1,MICCAL,Micropus californicus,SEDG,Flower_10_g,0.0046,1.12
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0035,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.0036,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0039,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0031,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0035,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.0042,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.0042,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.0042,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.0026,10.85
A4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0039,10.85
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0043,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.0034,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0045,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0036,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0031,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.0034,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.0047,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.0035,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.0036,0.63
C6.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0044,0.63
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0025,0.08
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.0027,0.08
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0034,0.08
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.004,0.08
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.026,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.02,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.022,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0035,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0048,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.0026,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.003,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.0052,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.0051,0.13
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0034,0.13
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0034,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.0039,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0033,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0029,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0035,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.0043,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.004,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.003,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.004,0.26
E2.PHATAN.1A,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0032,0.26
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0025,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.0021,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0015,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0028,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0033,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.0022,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.0023,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.0031,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.0024,1.52
G4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0025,1.52
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0056,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.0054,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0059,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0057,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0059,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.005,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.0045,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.0057,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.006,1.65
I3.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0055,1.65
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0023,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.002,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0027,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0026,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0021,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.0018,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.0019,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.0016,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.0021,0.86
J4.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0022,0.86
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_1_g,0.0035,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_2_g,0.0032,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_3_g,0.0033,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_4_g,0.0037,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_5_g,0.0033,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_6_g,0.003,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_7_g,0.0035,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_8_g,0.0036,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_9_g,0.0034,1.31
J7.PHATAN.1,PHATAN,Phacelia tanacetifolia,WWP,Flower_10_g,0.0039,1.31
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0048,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.003,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.005,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0055,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0058,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0039,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0059,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0031,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0027,0.2875
A5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0029,0.2875
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0037,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0036,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0038,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0042,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0017,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0032,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0021,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0032,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0037,0.35
A8.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0034,0.35
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.003,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.003,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0025,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0018,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0024,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0049,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0025,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0032,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0023,0.01635
B2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0022,0.01635
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0048,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0042,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0029,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0043,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0045,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0045,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0042,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0042,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0046,2.01
B5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0048,2.01
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0033,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0068,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0041,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0056,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0073,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0034,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0037,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.003,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.004,0.1865
C1.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0069,0.1865
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0037,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0035,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0023,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0029,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.004,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.004,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0042,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0028,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0026,0.3334
D4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0032,0.3334
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0026,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0039,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0038,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0043,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0041,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0025,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0034,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0038,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0039,0.45
E7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0037,0.45
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0067,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0065,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0053,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0062,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.006,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0052,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0027,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0043,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0051,0.4207
F4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0066,0.4207
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0032,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0026,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0046,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0046,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.005,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0036,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0025,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0044,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0059,2.106
F5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0026,2.106
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0052,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0025,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0051,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0041,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.003,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.004,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0044,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0045,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0027,1.59
G2.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.005,1.59
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0027,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0027,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.003,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0025,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0029,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0027,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0022,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0021,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0032,0.41
G5.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.003,0.41
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0064,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.004,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0033,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0058,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0062,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0029,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0033,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0066,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0061,0.69
H4.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.006,0.69
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.003,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0025,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0034,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.002,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0031,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0023,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0028,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0045,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0038,0.21
H7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0019,0.21
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0055,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0055,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0041,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0045,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0061,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0047,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.005,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_8_g,0.0055,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_9_g,0.0042,0.23
I7.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_10_g,0.0058,0.23
J3.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_1_g,0.0032,0.25
J3.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_2_g,0.0038,0.25
J3.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_3_g,0.0026,0.25
J3.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_4_g,0.0029,0.25
J3.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_5_g,0.0025,0.25
J3.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_6_g,0.0033,0.25
J3.PLAERE.1,PLAERE,Plantago erecta,MCL,Flower_7_g,0.0028,0.25
